angle,vert_angle,dist,x,y,z,height
87.0,22.5,6.184460163116455,262.0917053222656,8.002197265625,227.2431182861328,7.98433780670166
88.0,22.5,6.184445381164551,262.1904602050781,8.002197265625,227.20359802246094,7.98433780670166
89.0,22.5,6.184465408325195,262.2885437011719,8.002197265625,227.16238403320312,7.98433780670166
90.0,22.5,6.184457778930664,262.3858642578125,8.002197265625,227.11944580078125,7.98433780670166
91.0,22.5,6.1844482421875,262.482421875,8.002197265625,227.07481384277344,7.98433780670166
92.0,22.5,6.184452056884766,262.57818603515625,8.002197265625,227.0285186767578,7.98433780670166
93.0,22.5,6.184456825256348,262.67315673828125,8.002197265625,226.9805450439453,7.98433780670166
94.0,22.5,6.184447765350342,262.7672424316406,8.002197265625,226.93092346191406,7.98433780670166
95.0,22.5,6.184438705444336,262.8604431152344,8.002197265625,226.87966918945312,7.98433780670166
96.0,22.5,6.184441566467285,262.9527587890625,8.002197265625,226.82679748535156,7.98433780670166
97.0,22.5,6.184453964233398,263.04412841796875,8.002197265625,226.7723388671875,7.98433780670166
98.0,22.5,6.184462070465088,263.1345520019531,8.002197265625,226.71627807617188,7.98433780670166
99.0,22.5,6.184444904327393,263.22393798828125,8.002197265625,226.6586456298828,7.98433780670166
100.0,22.5,6.1844587326049805,263.3123474121094,8.002197265625,226.59947204589844,7.98433780670166
101.0,22.5,6.184442520141602,263.3996887207031,8.002197265625,226.5387420654297,7.98433780670166
102.0,22.5,6.184444904327393,263.4859619140625,8.002197265625,226.4765167236328,7.98433780670166
103.0,22.5,6.1844482421875,263.5711364746094,8.002197265625,226.4127960205078,7.98433780670166
104.0,22.5,6.184446334838867,263.6551818847656,8.002197265625,226.34759521484375,7.98433780670166
105.0,22.5,6.184451580047607,263.73809814453125,8.002197265625,226.2809295654297,7.98433780670166
106.0,22.5,6.18446159362793,263.81982421875,8.002197265625,226.2128448486328,7.98433780670166
107.0,22.5,6.184464454650879,263.9003601074219,8.002197265625,226.14332580566406,7.98433780670166
108.0,22.5,6.184455871582031,263.9796447753906,8.002197265625,226.07241821289062,7.98433780670166
109.0,22.5,6.184445381164551,264.05767822265625,8.002197265625,226.00013732910156,7.98433780670166
110.0,22.5,6.184455871582031,264.13446044921875,8.002197265625,225.926513671875,7.98433780670166
111.0,22.5,6.184445381164551,264.2099304199219,8.002197265625,225.85154724121094,7.98433780670166
112.0,22.5,6.184446334838867,264.2840881347656,8.002197265625,225.77528381347656,7.98433780670166
113.0,22.5,6.184447765350342,264.3569030761719,8.002197265625,225.69773864746094,7.98433780670166
114.0,22.5,6.184459686279297,264.4283752441406,8.002197265625,225.61892700195312,7.98433780670166
115.0,22.5,6.184435844421387,264.4984130859375,8.002197265625,225.53887939453125,7.98433780670166
116.0,22.5,6.184450149536133,264.56707763671875,8.002197265625,225.4576416015625,7.98433780670166
117.0,22.5,6.184462547302246,264.63433837890625,8.002197265625,225.37518310546875,7.98433780670166
118.0,22.5,6.184457778930664,264.7001037597656,8.002197265625,225.29159545898438,7.98433780670166
119.0,22.5,6.184442520141602,264.764404296875,8.002197265625,225.20684814453125,7.98433780670166
120.0,22.5,6.184452056884766,264.8272399902344,8.002197265625,225.12100219726562,7.98433780670166
121.0,22.5,6.184455871582031,264.8885498046875,8.002197265625,225.03408813476562,7.98433780670166
122.0,22.5,6.18445348739624,264.9483337402344,8.002197265625,224.94610595703125,7.98433780670166
123.0,22.5,6.184462547302246,265.006591796875,8.002197265625,224.85708618164062,7.98433780670166
124.0,22.5,6.184456825256348,265.0632629394531,8.002197265625,224.76707458496094,7.98433780670166
125.0,22.5,6.184436798095703,265.11834716796875,8.002197265625,224.6760711669922,7.98433780670166
126.0,22.5,6.184459209442139,265.171875,8.002197265625,224.58413696289062,7.98433780670166
127.0,22.5,6.184446334838867,265.2237548828125,8.002197265625,224.49127197265625,7.98433780670166
128.0,22.5,6.184446334838867,265.2740173339844,8.002197265625,224.39752197265625,7.98433780670166
129.0,22.5,6.18447208404541,265.3226623535156,8.002197265625,224.30291748046875,7.98433780670166
130.0,22.5,6.184445381164551,265.3695983886719,8.002197265625,224.20745849609375,7.98433780670166
131.0,22.5,6.184445858001709,265.4148864746094,8.002197265625,224.1112060546875,7.98433780670166
132.0,22.5,6.184446334838867,265.45849609375,8.002197265625,224.01416015625,7.98433780670166
133.0,22.5,6.184444904327393,265.5003967285156,8.002197265625,223.9163818359375,7.98433780670166
134.0,22.5,6.184452056884766,265.54058837890625,8.002197265625,223.81790161132812,7.98433780670166
135.0,22.5,6.184439659118652,265.57904052734375,8.002197265625,223.71871948242188,7.98433780670166
136.0,22.5,6.1844587326049805,265.61578369140625,8.002197265625,223.618896484375,7.98433780670166
137.0,22.5,6.184447288513184,265.6507568359375,8.002197265625,223.51841735839844,7.98433780670166
138.0,22.5,6.1844635009765625,265.6839904785156,8.002197265625,223.41737365722656,7.98433780670166
139.0,22.5,6.184445381164551,265.7154235839844,8.002197265625,223.3157501220703,7.98433780670166
140.0,22.5,6.184433937072754,265.7450866699219,8.002197265625,223.21359252929688,7.98433780670166
141.0,22.5,6.184439659118652,265.7729797363281,8.002197265625,223.11093139648438,7.98433780670166
142.0,22.5,6.184443473815918,265.799072265625,8.002197265625,223.0078125,7.98433780670166
143.0,22.5,6.184450149536133,265.8233642578125,8.002197265625,222.9042510986328,7.98433780670166
144.0,22.5,6.184462547302246,265.8458557128906,8.002197265625,222.80026245117188,7.98433780670166
145.0,22.5,6.184438705444336,265.8664855957031,8.002197265625,222.6959228515625,7.98433780670166
146.0,22.5,6.184435844421387,265.88531494140625,8.002197265625,222.5912322998047,7.98433780670166
147.0,22.5,6.184460639953613,265.90234375,8.002197265625,222.48622131347656,7.98433780670166
148.0,22.5,6.1844305992126465,265.91748046875,8.002197265625,222.3809356689453,7.98433780670166
149.0,22.5,6.184438228607178,265.9308166503906,8.002197265625,222.275390625,7.98433780670166
150.0,22.5,6.184458255767822,265.94232177734375,8.002197265625,222.1696319580078,7.98433780670166
151.0,22.5,6.18443489074707,265.9519348144531,8.002197265625,222.06369018554688,7.98433780670166
152.0,22.5,6.184432029724121,265.959716796875,8.002197265625,221.95761108398438,7.98433780670166
153.0,22.5,6.1844482421875,265.9656677246094,8.002197265625,221.8513946533203,7.98433780670166
154.0,22.5,6.184428691864014,265.9697265625,8.002197265625,221.74510192871094,7.98433780670166
155.0,22.5,6.1844635009765625,265.97198486328125,8.002197265625,221.6387481689453,7.98433780670166
156.0,22.5,6.184432506561279,265.9723205566406,8.002197265625,221.53236389160156,7.98433780670166
157.0,22.5,6.184457778930664,265.9708557128906,8.002197265625,221.42599487304688,7.98433780670166
158.0,22.5,6.184446811676025,265.9674987792969,8.002197265625,221.31967163085938,7.98433780670166
159.0,22.5,6.184459686279297,265.9623107910156,8.002197265625,221.2134246826172,7.98433780670166
160.0,22.5,6.184433460235596,265.9552307128906,8.002197265625,221.1072998046875,7.98433780670166
161.0,22.5,6.1844305992126465,265.9463195800781,8.002197265625,221.0012664794922,7.98433780670166
162.0,22.5,6.184442043304443,265.9355773925781,8.002197265625,220.89544677734375,7.98433780670166
163.0,22.5,6.1844377517700195,265.9229736328125,8.002197265625,220.78982543945312,7.98433780670166
164.0,22.5,6.184444427490234,265.9085388183594,8.002197265625,220.68443298339844,7.98433780670166
165.0,22.5,6.184455871582031,265.89227294921875,8.002197265625,220.57931518554688,7.98433780670166
166.0,22.5,6.1844401359558105,265.8741455078125,8.002197265625,220.4744873046875,7.98433780670166
167.0,22.5,6.184449672698975,265.8542175292969,8.002197265625,220.3699951171875,7.98433780670166
168.0,22.5,6.1844482421875,265.83245849609375,8.002197265625,220.265869140625,7.98433780670166
169.0,22.5,6.18442964553833,265.8088684082031,8.002197265625,220.16213989257812,7.98433780670166
170.0,22.5,6.184447288513184,265.78350830078125,8.002197265625,220.058837890625,7.98433780670166
171.0,22.5,6.184438228607178,265.7563171386719,8.002197265625,219.9559783935547,7.98433780670166
172.0,22.5,6.184444904327393,265.72735595703125,8.002197265625,219.85362243652344,7.98433780670166
173.0,22.5,6.184431076049805,265.69659423828125,8.002197265625,219.75180053710938,7.98433780670166
174.0,22.5,6.18442440032959,265.6640625,8.002197265625,219.6505126953125,7.98433780670166
175.0,22.5,6.184440612792969,265.6297912597656,8.002197265625,219.5498046875,7.98433780670166
176.0,22.5,6.184436321258545,265.59375,8.002197265625,219.44972229003906,7.98433780670166
177.0,22.5,6.18443489074707,265.55596923828125,8.002197265625,219.35028076171875,7.98433780670166
178.0,22.5,6.184453964233398,265.5164794921875,8.002197265625,219.2515106201172,7.98433780670166
179.0,22.5,6.184453964233398,265.4752502441406,8.002197265625,219.1534423828125,7.98433780670166
180.0,22.5,6.184445381164551,265.43231201171875,8.002197265625,219.05612182617188,7.98433780670166
181.0,22.5,6.184448719024658,265.3876953125,8.002197265625,218.95956420898438,7.98433780670166
182.0,22.5,6.184459209442139,265.3414001464844,8.002197265625,218.86378479003906,7.98433780670166
183.0,22.5,6.1844563484191895,265.2934265136719,8.002197265625,218.76882934570312,7.98433780670166
184.0,22.5,6.184447288513184,265.2438049316406,8.002197265625,218.67474365234375,7.98433780670166
185.0,22.5,6.184431076049805,265.1925354003906,8.002197265625,218.58152770996094,7.98433780670166
186.0,22.5,6.184439659118652,265.1396789550781,8.002197265625,218.48922729492188,7.98433780670166
187.0,22.5,6.184445381164551,265.085205078125,8.002197265625,218.39784240722656,7.98433780670166
188.0,22.5,6.184446334838867,265.0291442871094,8.002197265625,218.30743408203125,7.98433780670166
189.0,22.5,6.184449195861816,264.9715270996094,8.002197265625,218.21803283691406,7.98433780670166
190.0,22.5,6.184446334838867,264.912353515625,8.002197265625,218.12965393066406,7.98433780670166
191.0,22.5,6.1844377517700195,264.85162353515625,8.002197265625,218.04229736328125,7.98433780670166
192.0,22.5,6.184439182281494,264.7893981933594,8.002197265625,217.95602416992188,7.98433780670166
193.0,22.5,6.184426784515381,264.72564697265625,8.002197265625,217.87083435058594,7.98433780670166
194.0,22.5,6.184436798095703,264.66046142578125,8.002197265625,217.7867889404297,7.98433780670166
195.0,22.5,6.184444427490234,264.59381103515625,8.002197265625,217.70388793945312,7.98433780670166
196.0,22.5,6.184444427490234,264.5257263183594,8.002197265625,217.62217712402344,7.98433780670166
197.0,22.5,6.18442440032959,264.4561767578125,8.002197265625,217.54164123535156,7.98433780670166
198.0,22.5,6.184435844421387,264.3852844238281,8.002197265625,217.46234130859375,7.98433780670166
199.0,22.5,6.184446334838867,264.3130187988281,8.002197265625,217.38429260253906,7.98433780670166
200.0,22.5,6.184445381164551,264.2393798828125,8.002197265625,217.30751037597656,7.98433780670166
201.0,22.5,6.184445381164551,264.1644287109375,8.002197265625,217.23204040527344,7.98433780670166
202.0,22.5,6.184445381164551,264.0881652832031,8.002197265625,217.1578826904297,7.98433780670166
203.0,22.5,6.184426307678223,264.0105895996094,8.002197265625,217.08506774902344,7.98433780670166
204.0,22.5,6.184436798095703,263.9317932128906,8.002197265625,217.01361083984375,7.98433780670166
205.0,22.5,6.18442440032959,263.85174560546875,8.002197265625,216.9435577392578,7.98433780670166
206.0,22.5,6.184438705444336,263.7705078125,8.002197265625,216.87489318847656,7.98433780670166
207.0,22.5,6.184427261352539,263.68804931640625,8.002197265625,216.8076629638672,7.98433780670166
208.0,22.5,6.18443489074707,263.6044616699219,8.002197265625,216.74188232421875,7.98433780670166
209.0,22.5,6.1844305992126465,263.51971435546875,8.002197265625,216.6775665283203,7.98433780670166
210.0,22.5,6.184427261352539,263.4338684082031,8.002197265625,216.61474609375,7.98433780670166
211.0,22.5,6.184431076049805,263.3469543457031,8.002197265625,216.55343627929688,7.98433780670166
212.0,22.5,6.184441089630127,263.25897216796875,8.002197265625,216.49363708496094,7.98433780670166
213.0,22.5,6.18442440032959,263.1699523925781,8.002197265625,216.43540954589844,7.98433780670166
214.0,22.5,6.184423446655273,263.0799255371094,8.002197265625,216.37872314453125,7.98433780670166
215.0,22.5,6.184432029724121,262.98895263671875,8.002197265625,216.32362365722656,7.98433780670166
216.0,22.5,6.1844329833984375,262.8970031738281,8.002197265625,216.27011108398438,7.98433780670166
217.0,22.5,6.1844329833984375,262.80413818359375,8.002197265625,216.2182159423828,7.98433780670166
218.0,22.5,6.1844329833984375,262.71038818359375,8.002197265625,216.16795349121094,7.98433780670166
219.0,22.5,6.184445858001709,262.61578369140625,8.002197265625,216.11932373046875,7.98433780670166
220.0,22.5,6.184432029724121,262.52032470703125,8.002197265625,216.07237243652344,7.98433780670166
221.0,22.5,6.184432506561279,262.424072265625,8.002197265625,216.02708435058594,7.98433780670166
222.0,22.5,6.184418678283691,262.3270263671875,8.002197265625,215.98348999023438,7.98433780670166
223.0,22.5,6.184417247772217,262.229248046875,8.002197265625,215.94158935546875,7.98433780670166
224.0,22.5,6.184423923492432,262.1307678222656,8.002197265625,215.90139770507812,7.98433780670166
225.0,22.5,6.184426307678223,262.0315856933594,8.002197265625,215.86293029785156,7.98433780670166
226.0,22.5,6.1844305992126465,261.9317626953125,8.002197265625,215.82620239257812,7.98433780670166
227.0,22.5,6.184423923492432,261.831298828125,8.002197265625,215.79122924804688,7.98433780670166
228.0,22.5,6.184439659118652,261.7302551269531,8.002197265625,215.75799560546875,7.98433780670166
229.0,22.5,6.1844353675842285,261.6286315917969,8.002197265625,215.72654724121094,7.98433780670166
230.0,22.5,6.184419631958008,261.5264587402344,8.002197265625,215.69688415527344,7.98433780670166
231.0,22.5,6.184425354003906,261.4237976074219,8.002197265625,215.6689910888672,7.98433780670166
232.0,22.5,6.184429168701172,261.3206787109375,8.002197265625,215.6428985595703,7.98433780670166
233.0,22.5,6.184417724609375,261.21710205078125,8.002197265625,215.61862182617188,7.98433780670166
234.0,22.5,6.184418678283691,261.1131286621094,8.002197265625,215.5961456298828,7.98433780670166
235.0,22.5,6.18442440032959,261.0087890625,8.002197265625,215.5754852294922,7.98433780670166
236.0,22.5,6.184418678283691,260.9040832519531,8.002197265625,215.55665588378906,7.98433780670166
237.0,22.5,6.184413909912109,260.799072265625,8.002197265625,215.53965759277344,7.98433780670166
238.0,22.5,6.184413909912109,260.69378662109375,8.002197265625,215.5244903564453,7.98433780670166
239.0,22.5,6.184422969818115,260.5882568359375,8.002197265625,215.5111541748047,7.98433780670166
240.0,22.5,6.184427261352539,260.48248291015625,8.002197265625,215.49966430664062,7.98433780670166
241.0,22.5,6.184420108795166,260.3765563964844,8.002197265625,215.4900360107422,7.98433780670166
242.0,22.5,6.1844162940979,260.2704772949219,8.002197265625,215.4822540283203,7.98433780670166
243.0,22.5,6.184417724609375,260.16424560546875,8.002197265625,215.476318359375,7.98433780670166
244.0,22.5,6.184413433074951,260.0579528808594,8.002197265625,215.4722442626953,7.98433780670166
245.0,22.5,6.184433460235596,259.9516296386719,8.002197265625,215.47000122070312,7.98433780670166
246.0,22.5,6.184417724609375,259.8452453613281,8.002197265625,215.4696502685547,7.98433780670166
247.0,22.5,6.184427261352539,259.7388610839844,8.002197265625,215.47113037109375,7.98433780670166
248.0,22.5,6.184432029724121,259.6325378417969,8.002197265625,215.47447204589844,7.98433780670166
249.0,22.5,6.184430122375488,259.5262756347656,8.002197265625,215.47967529296875,7.98433780670166
250.0,22.5,6.184418201446533,259.420166015625,8.002197265625,215.4867401123047,7.98433780670166
251.0,22.5,6.184413909912109,259.31414794921875,8.002197265625,215.4956512451172,7.98433780670166
252.0,22.5,6.184427261352539,259.20831298828125,8.002197265625,215.5063934326172,7.98433780670166
253.0,22.5,6.184422969818115,259.1026916503906,8.002197265625,215.5189971923828,7.98433780670166
254.0,22.5,6.184412002563477,258.997314453125,8.002197265625,215.533447265625,7.98433780670166
255.0,22.5,6.1844258308410645,258.8921813964844,8.002197265625,215.54971313476562,7.98433780670166
256.0,22.5,6.184410572052002,258.787353515625,8.002197265625,215.56784057617188,7.98433780670166
257.0,22.5,6.184419631958008,258.682861328125,8.002197265625,215.5877685546875,7.98433780670166
258.0,22.5,6.184418678283691,258.5787353515625,8.002197265625,215.60952758789062,7.98433780670166
259.0,22.5,6.184415817260742,258.4750061035156,8.002197265625,215.6331024169922,7.98433780670166
260.0,22.5,6.184417724609375,258.3717041015625,8.002197265625,215.65847778320312,7.98433780670166
261.0,22.5,6.184419631958008,258.26885986328125,8.002197265625,215.68565368652344,7.98433780670166
262.0,22.5,6.184426307678223,258.16650390625,8.002197265625,215.71461486816406,7.98433780670166
263.0,22.5,6.1844162940979,258.0646667480469,8.002197265625,215.74537658691406,7.98433780670166
264.0,22.5,6.184410095214844,257.96337890625,8.002197265625,215.7779083251953,7.98433780670166
265.0,22.5,6.184426307678223,257.8626708984375,8.002197265625,215.8121795654297,7.98433780670166
266.0,22.5,6.184402942657471,257.7626037597656,8.002197265625,215.84823608398438,7.98433780670166
267.0,22.5,6.184421539306641,257.66314697265625,8.002197265625,215.88600158691406,7.98433780670166
268.0,22.5,6.184406280517578,257.56439208984375,8.002197265625,215.92552185058594,7.98433780670166
269.0,22.5,6.184426307678223,257.46630859375,8.002197265625,215.96673583984375,7.98433780670166
270.0,22.5,6.184431076049805,257.3689880371094,8.002197265625,216.00965881347656,7.98433780670166
271.0,22.5,6.184421539306641,257.2724304199219,8.002197265625,216.05429077148438,7.98433780670166
272.0,22.5,6.184425354003906,257.1766662597656,8.002197265625,216.1005859375,7.98433780670166
273.0,22.5,6.184430122375488,257.0816955566406,8.002197265625,216.1485595703125,7.98433780670166
274.0,22.5,6.184420585632324,256.98760986328125,8.002197265625,216.19818115234375,7.98433780670166
275.0,22.5,6.184410572052002,256.8944091796875,8.002197265625,216.2494354248047,7.98433780670166
276.0,22.5,6.184413433074951,256.8020935058594,8.002197265625,216.30230712890625,7.98433780670166
277.0,22.5,6.184412002563477,256.7107238769531,8.002197265625,216.35678100585938,7.98433780670166
278.0,22.5,6.184420585632324,256.62030029296875,8.002197265625,216.412841796875,7.98433780670166
279.0,22.5,6.184403419494629,256.5309143066406,8.002197265625,216.47047424316406,7.98433780670166
280.0,22.5,6.18442964553833,256.4425048828125,8.002197265625,216.52963256835938,7.98433780670166
281.0,22.5,6.184412956237793,256.35516357421875,8.002197265625,216.59036254882812,7.98433780670166
282.0,22.5,6.184414863586426,256.2688903808594,8.002197265625,216.652587890625,7.98433780670166
283.0,22.5,6.184406280517578,256.1837158203125,8.002197265625,216.71632385253906,7.98433780670166
284.0,22.5,6.184415817260742,256.09967041015625,8.002197265625,216.78150939941406,7.98433780670166
285.0,22.5,6.184421062469482,256.0167541503906,8.002197265625,216.84817504882812,7.98433780670166
286.0,22.5,6.184410095214844,255.93504333496094,8.002197265625,216.91627502441406,7.98433780670166
287.0,22.5,6.184412956237793,255.85450744628906,8.002197265625,216.9857940673828,7.98433780670166
288.0,22.5,6.184414386749268,255.7752227783203,8.002197265625,217.0566864013672,7.98433780670166
289.0,22.5,6.184413909912109,255.69717407226562,8.002197265625,217.12896728515625,7.98433780670166
290.0,22.5,6.184413433074951,255.62039184570312,8.002197265625,217.20260620117188,7.98433780670166
291.0,22.5,6.18442440032959,255.54490661621094,8.002197265625,217.27755737304688,7.98433780670166
292.0,22.5,6.184425354003906,255.4707489013672,8.002197265625,217.35382080078125,7.98433780670166
293.0,22.5,6.184415817260742,255.39793395996094,8.002197265625,217.43138122558594,7.98433780670166
294.0,22.5,6.184415817260742,255.3264923095703,8.002197265625,217.5101776123047,7.98433780670166
295.0,22.5,6.184414863586426,255.2564239501953,8.002197265625,217.59022521972656,7.98433780670166
296.0,22.5,6.184419631958008,255.18775939941406,8.002197265625,217.67147827148438,7.98433780670166
