angle,vert_angle,dist,x,y,z,height
284.0,22.5,36.25758743286133,17.884008407592773,30.749425888061523,100.68772888183594,9.957435607910156
285.0,22.5,39.654502868652344,18.6801815032959,30.919593811035156,97.3242416381836,9.957435607910156
286.0,22.5,43.620750427246094,19.58399772644043,31.1182804107666,93.39991760253906,9.957435607910156
287.0,22.5,45.63702392578125,19.63033676147461,31.219284057617188,91.24170684814453,9.957435607910156
288.0,22.5,48.62311553955078,19.951034545898438,31.368871688842773,88.16505432128906,9.957435607910156
226.0,16.875,26.937252044677734,29.395606994628906,28.621789932250977,130.23434448242188,9.957435607910156
227.0,16.875,25.14714813232422,27.561445236206055,28.642478942871094,130.01937866210938,9.957435607910156
228.0,16.875,23.90723419189453,26.27174949645996,28.656808853149414,129.78070068359375,9.957435607910156
229.0,16.875,23.000154495239258,25.309368133544922,28.667293548583984,129.5277557373047,9.957435607910156
230.0,16.875,22.32208251953125,24.570358276367188,28.67513084411621,129.26324462890625,9.957435607910156
231.0,16.875,21.828996658325195,24.01011085510254,28.680830001831055,128.98464965820312,9.957435607910156
232.0,16.875,21.192649841308594,23.307409286499023,28.68818473815918,128.75662231445312,9.957435607910156
233.0,16.875,20.708738327026367,22.751300811767578,28.693777084350586,128.51466369628906,9.957435607910156
234.0,16.875,20.335538864135742,22.300077438354492,28.698091506958008,128.26185607910156,9.957435607910156
235.0,16.875,19.931358337402344,21.81648063659668,28.702762603759766,128.0317840576172,9.957435607910156
236.0,16.875,19.614572525024414,21.414501190185547,28.706422805786133,127.79132080078125,9.957435607910156
237.0,16.875,19.372093200683594,21.0806941986084,28.709226608276367,127.54014587402344,9.957435607910156
238.0,16.875,19.171972274780273,20.783937454223633,28.711538314819336,127.28501892089844,9.957435607910156
239.0,16.875,18.965417861938477,20.47789764404297,28.713926315307617,127.04059600830078,9.957435607910156
240.0,16.875,18.714330673217773,20.12734603881836,28.716827392578125,126.8209228515625,9.957435607910156
241.0,16.875,18.511760711669922,19.819589614868164,28.71916961669922,126.59326171875,9.957435607910156
242.0,16.875,18.361894607543945,19.557756423950195,28.720901489257812,126.3536376953125,9.957435607910156
243.0,16.875,18.21630859375,19.296728134155273,28.722583770751953,126.1192626953125,9.957435607910156
244.0,16.875,18.111675262451172,19.069801330566406,28.723793029785156,125.87444305419922,9.957435607910156
245.0,16.875,18.052873611450195,18.880590438842773,28.72447395324707,125.61512756347656,9.957435607910156
246.0,16.875,17.99159049987793,18.685138702392578,28.725181579589844,125.36121368408203,9.957435607910156
247.0,16.875,17.914276123046875,18.471630096435547,28.72607421875,125.11923217773438,9.957435607910156
248.0,16.875,17.84134864807129,18.25840950012207,28.726917266845703,124.88006591796875,9.957435607910156
249.0,16.875,17.78812026977539,18.0587215423584,28.7275333404541,124.63589477539062,9.957435607910156
250.0,16.875,17.746360778808594,17.865102767944336,28.728015899658203,124.39013671875,9.957435607910156
251.0,16.875,17.7233943939209,17.683530807495117,28.728281021118164,124.13843536376953,9.957435607910156
252.0,16.875,17.741912841796875,17.53257179260254,28.72806739807129,123.86764526367188,9.957435607910156
253.0,16.875,17.776779174804688,17.390275955200195,28.727664947509766,123.5901107788086,9.957435607910156
254.0,16.875,17.817188262939453,17.247343063354492,28.727197647094727,123.31140899658203,9.957435607910156
255.0,16.875,17.8721981048584,17.1109676361084,28.726560592651367,123.02608489990234,9.957435607910156
256.0,16.875,17.910852432250977,16.956012725830078,28.72611427307129,122.75227355957031,9.957435607910156
257.0,16.875,17.98625946044922,16.82482147216797,28.725242614746094,122.4580078125,9.957435607910156
258.0,16.875,18.080886840820312,16.702617645263672,28.724149703979492,122.15293884277344,9.957435607910156
259.0,16.875,18.203882217407227,16.595762252807617,28.722726821899414,121.83051300048828,9.957435607910156
260.0,16.875,18.28860092163086,16.45304298400879,28.72174835205078,121.53351593017578,9.957435607910156
261.0,16.875,18.40515899658203,16.327821731567383,28.720401763916016,121.21662139892578,9.957435607910156
262.0,16.875,18.597841262817383,16.251333236694336,28.71817398071289,120.84849548339844,9.957435607910156
263.0,16.875,18.802047729492188,16.17438316345215,28.7158145904541,120.47129821777344,9.957435607910156
264.0,16.875,18.958711624145508,16.05478286743164,28.714004516601562,120.12661743164062,9.957435607910156
265.0,16.875,19.19122314453125,15.97986125946045,28.711315155029297,119.72754669189453,9.957435607910156
266.0,16.875,19.41388702392578,15.888333320617676,28.708742141723633,119.33426666259766,9.957435607910156
267.0,16.875,19.61441421508789,15.772294044494629,28.706424713134766,118.95648956298828,9.957435607910156
268.0,16.875,19.98050308227539,15.755529403686523,28.702194213867188,118.45341491699219,9.957435607910156
269.0,16.875,20.297685623168945,15.693724632263184,28.698528289794922,117.98405456542969,9.957435607910156
270.0,16.875,20.640274047851562,15.63543701171875,28.694568634033203,117.4925765991211,9.957435607910156
271.0,16.875,21.029956817626953,15.592846870422363,28.6900634765625,116.96133422851562,9.957435607910156
272.0,16.875,21.49260711669922,15.579440116882324,28.684717178344727,116.36846160888672,9.957435607910156
273.0,16.875,21.91692352294922,15.526684761047363,28.679813385009766,115.8021469116211,9.957435607910156
274.0,16.875,22.415569305419922,15.500593185424805,28.674049377441406,115.17162322998047,9.957435607910156
275.0,16.875,23.0526180267334,15.53359317779541,28.66668701171875,114.42191314697266,9.957435607910156
276.0,16.875,23.661300659179688,15.528796195983887,28.659652709960938,113.68941497802734,9.957435607910156
277.0,16.875,24.31538963317871,15.526274681091309,28.65209197998047,112.91288757324219,9.957435607910156
278.0,16.875,25.14795684814453,15.592203140258789,28.64246940612793,111.97748565673828,9.957435607910156
279.0,16.875,25.99155616760254,15.63477897644043,28.632719039916992,111.02416229248047,9.957435607910156
280.0,16.875,27.03350830078125,15.743855476379395,28.620676040649414,109.8894271850586,9.957435607910156
281.0,16.875,28.10399627685547,15.830489158630371,28.608304977416992,108.7190933227539,9.957435607910156
282.0,16.875,29.25575065612793,15.916922569274902,28.59499168395996,107.46637725830078,9.957435607910156
283.0,16.875,30.99911880493164,16.222209930419922,28.57484245300293,105.67139434814453,9.957435607910156
284.0,16.875,32.822959899902344,16.502588272094727,28.553762435913086,103.78533172607422,9.957435607910156
285.0,16.875,35.436073303222656,17.041244506835938,28.523561477661133,101.16015625,9.957435607910156
286.0,16.875,38.412315368652344,17.633678436279297,28.48916244506836,98.17345428466797,9.957435607910156
287.0,16.875,41.972618103027344,18.34406280517578,28.448013305664062,94.61529541015625,9.957435607910156
288.0,16.875,43.69758987426758,18.27859115600586,28.428075790405273,92.73661041259766,9.957435607910156
289.0,16.875,45.91256332397461,18.319223403930664,28.402477264404297,90.38823699951172,9.957435607910156
290.0,16.875,49.4416618347168,18.708858489990234,28.3616886138916,86.78373718261719,9.957435607910156
224.0,11.25,26.982421875,29.461946487426758,26.960744857788086,131.0845489501953,9.957435607910156
225.0,11.25,24.81546401977539,27.26658058166504,27.1191463470459,130.8524627685547,9.957435607910156
226.0,11.25,23.642818450927734,26.0556583404541,27.204866409301758,130.57107543945312,9.957435607910156
227.0,11.25,22.74626350402832,25.115266799926758,27.270401000976562,130.2915802001953,9.957435607910156
228.0,11.25,21.9078311920166,24.229726791381836,27.33169174194336,130.03465270996094,9.957435607910156
229.0,11.25,21.3526554107666,23.620302200317383,27.372272491455078,129.75733947753906,9.957435607910156
230.0,11.25,20.883520126342773,23.09208869934082,27.406566619873047,129.4834442138672,9.957435607910156
231.0,11.25,20.388208389282227,22.53533363342285,27.442773818969727,129.23236083984375,9.957435607910156
232.0,11.25,19.940082550048828,22.02198600769043,27.47553062438965,128.9886474609375,9.957435607910156
233.0,11.25,19.593517303466797,21.604496002197266,27.500864028930664,128.73658752441406,9.957435607910156
234.0,11.25,19.263547897338867,21.200166702270508,27.52498435974121,128.49331665039062,9.957435607910156
235.0,11.25,18.959829330444336,20.8183536529541,27.54718589782715,128.25535583496094,9.957435607910156
236.0,11.25,18.705841064453125,20.48133087158203,27.565752029418945,128.01443481445312,9.957435607910156
237.0,11.25,18.42792510986328,20.11884307861328,27.58606719970703,127.79113006591797,9.957435607910156
238.0,11.25,18.199251174926758,19.800432205200195,27.602783203125,127.56257629394531,9.957435607910156
239.0,11.25,18.031475067138672,19.536409378051758,27.615047454833984,127.32234191894531,9.957435607910156
240.0,11.25,17.8873291015625,19.29122543334961,27.62558364868164,127.08092498779297,9.957435607910156
241.0,11.25,17.795169830322266,19.090791702270508,27.632320404052734,126.8265380859375,9.957435607910156
242.0,11.25,17.70905876159668,18.892107009887695,27.638614654541016,126.57478332519531,9.957435607910156
243.0,11.25,17.590469360351562,18.66012954711914,27.64728355407715,126.3412094116211,9.957435607910156
244.0,11.25,17.486328125,18.438005447387695,27.654895782470703,126.1074447631836,9.957435607910156
245.0,11.25,17.395753860473633,18.224763870239258,27.661518096923828,125.87324523925781,9.957435607910156
246.0,11.25,17.312408447265625,18.014583587646484,27.66761016845703,125.64090728759766,9.957435607910156
247.0,11.25,17.231420516967773,17.803129196166992,27.67353057861328,125.4124526977539,9.957435607910156
248.0,11.25,17.213186264038086,17.643001556396484,27.674863815307617,125.15837097167969,9.957435607910156
249.0,11.25,17.207929611206055,17.48979949951172,27.675247192382812,124.90087127685547,9.957435607910156
250.0,11.25,17.195959091186523,17.32645606994629,27.67612075805664,124.64965057373047,9.957435607910156
251.0,11.25,17.181245803833008,17.156543731689453,27.67719841003418,124.40294647216797,9.957435607910156
252.0,11.25,17.17047882080078,16.98578643798828,27.6779842376709,124.15731048583984,9.957435607910156
253.0,11.25,17.18878173828125,16.834836959838867,27.676647186279297,123.89852905273438,9.957435607910156
254.0,11.25,17.21217155456543,16.683347702026367,27.674938201904297,123.63922119140625,9.957435607910156
255.0,11.25,17.2775936126709,16.560930252075195,27.670154571533203,123.35749053955078,9.957435607910156
256.0,11.25,17.349445343017578,16.438037872314453,27.66490364074707,123.0731430053711,9.957435607910156
257.0,11.25,17.42188835144043,16.30990219116211,27.65960693359375,122.78963470458984,9.957435607910156
258.0,11.25,17.49809455871582,16.178953170776367,27.654037475585938,122.50504302978516,9.957435607910156
259.0,11.25,17.570926666259766,16.039636611938477,27.648712158203125,122.22393035888672,9.957435607910156
260.0,11.25,17.648054122924805,15.897832870483398,27.64307403564453,121.94151306152344,9.957435607910156
261.0,11.25,17.820903778076172,15.820893287658691,27.63043975830078,121.59642028808594,9.957435607910156
262.0,11.25,18.026477813720703,15.759674072265625,27.61541175842285,121.22815704345703,9.957435607910156
263.0,11.25,18.15921401977539,15.637523651123047,27.605709075927734,120.90911865234375,9.957435607910156
264.0,11.25,18.314266204833984,15.523869514465332,27.594375610351562,120.57481384277344,9.957435607910156
265.0,11.25,18.51422691345215,15.433442115783691,27.579757690429688,120.20831298828125,9.957435607910156
266.0,11.25,18.73619270324707,15.348983764648438,27.563533782958984,119.82493591308594,9.957435607910156
267.0,11.25,18.96508026123047,15.259590148925781,27.546802520751953,119.43534851074219,9.957435607910156
268.0,11.25,19.207176208496094,15.169025421142578,27.529104232788086,119.03478240966797,9.957435607910156
269.0,11.25,19.520084381103516,15.113411903381348,27.5062313079834,118.57882690429688,9.957435607910156
270.0,11.25,19.875438690185547,15.072134017944336,27.480255126953125,118.08745574951172,9.957435607910156
271.0,11.25,20.221487045288086,15.011748313903809,27.454959869384766,117.60038757324219,9.957435607910156
272.0,11.25,20.61810302734375,14.968255043029785,27.425968170166016,117.07039642333984,9.957435607910156
273.0,11.25,21.059953689575195,14.936300277709961,27.39366912841797,116.50054168701172,9.957435607910156
274.0,11.25,21.521583557128906,14.899375915527344,27.35992431640625,115.91069030761719,9.957435607910156
275.0,11.25,21.986955642700195,14.847596168518066,27.32590675354004,115.31394958496094,9.957435607910156
276.0,11.25,22.623291015625,14.870875358581543,27.27939224243164,114.57035827636719,9.957435607910156
277.0,11.25,23.310420989990234,14.898468971252441,27.229164123535156,113.7774887084961,9.957435607910156
278.0,11.25,23.949954986572266,14.877716064453125,27.182415008544922,113.01884460449219,9.957435607910156
279.0,11.25,24.772205352783203,14.924540519714355,27.1223087310791,112.09686279296875,9.957435607910156
280.0,11.25,25.75897789001465,15.021711349487305,27.0501766204834,111.02336120605469,9.957435607910156
281.0,11.25,26.62640380859375,15.029573440551758,26.98676872253418,110.0455322265625,9.957435607910156
282.0,11.25,27.739770889282227,15.11736011505127,26.905384063720703,108.8417739868164,9.957435607910156
283.0,11.25,29.120426177978516,15.28254508972168,26.804458618164062,107.38798522949219,9.957435607910156
284.0,11.25,30.582660675048828,15.434673309326172,26.697572708129883,105.84740447998047,9.957435607910156
285.0,11.25,32.7530517578125,15.821146011352539,26.53891944885254,103.64750671386719,9.957435607910156
286.0,11.25,35.12792205810547,16.21332550048828,26.365320205688477,101.23822021484375,9.957435607910156
287.0,11.25,38.124168395996094,16.75478744506836,26.146297454833984,98.23121643066406,9.957435607910156
288.0,11.25,41.022705078125,17.160541534423828,25.934419631958008,95.28742980957031,9.957435607910156
289.0,11.25,42.5606803894043,17.008983612060547,25.82199478149414,93.59664916992188,9.957435607910156
290.0,11.25,44.48358154296875,16.926061630249023,25.681432723999023,91.53642272949219,9.957435607910156
291.0,11.25,47.07957458496094,16.98009490966797,25.491668701171875,88.8281478881836,9.957435607910156
221.0,5.625,29.298799514770508,31.666955947875977,25.00897216796875,132.1748504638672,9.957435607910156
222.0,5.625,25.735383987426758,28.114683151245117,25.48624038696289,131.897216796875,9.957435607910156
223.0,5.625,24.397098541259766,26.76027488708496,25.665483474731445,131.56214904785156,9.957435607910156
224.0,5.625,23.11466407775879,25.457395553588867,25.837247848510742,131.26829528808594,9.957435607910156
225.0,5.625,22.249624252319336,24.562789916992188,25.953107833862305,130.97097778320312,9.957435607910156
226.0,5.625,21.62441635131836,23.90053367614746,26.036846160888672,130.6722869873047,9.957435607910156
227.0,5.625,20.99982452392578,23.23531150817871,26.120500564575195,130.39581298828125,9.957435607910156
228.0,5.625,20.458721160888672,22.648643493652344,26.192974090576172,130.127685546875,9.957435607910156
229.0,5.625,19.925262451171875,22.06649398803711,26.264421463012695,129.87767028808594,9.957435607910156
230.0,5.625,19.491811752319336,21.578903198242188,26.32247543334961,129.62677001953125,9.957435607910156
231.0,5.625,19.1757869720459,21.20210838317871,26.364803314208984,129.36614990234375,9.957435607910156
232.0,5.625,18.898632049560547,20.859500885009766,26.40192413330078,129.1083526611328,9.957435607910156
233.0,5.625,18.620990753173828,20.51314926147461,26.439109802246094,128.861328125,9.957435607910156
234.0,5.625,18.384695053100586,20.203248977661133,26.47075843811035,128.6139373779297,9.957435607910156
235.0,5.625,18.126440048217773,19.86937141418457,26.505348205566406,128.38217163085938,9.957435607910156
236.0,5.625,17.817764282226562,19.485225677490234,26.54669189453125,128.1757354736328,9.957435607910156
237.0,5.625,17.620079040527344,19.203378677368164,26.573169708251953,127.9458236694336,9.957435607910156
238.0,5.625,17.48924446105957,18.98105812072754,26.59069061279297,127.70175170898438,9.957435607910156
239.0,5.625,17.345502853393555,18.743330001831055,26.609943389892578,127.46825408935547,9.957435607910156
240.0,5.625,17.167743682861328,18.47113800048828,26.633750915527344,127.25371551513672,9.957435607910156
241.0,5.625,17.012195587158203,18.216711044311523,26.654584884643555,127.03831481933594,9.957435607910156
242.0,5.625,16.941884994506836,18.036968231201172,26.664003372192383,126.7958984375,9.957435607910156
243.0,5.625,16.892702102661133,17.872541427612305,26.670589447021484,126.54901885986328,9.957435607910156
244.0,5.625,16.813152313232422,17.677072525024414,26.681243896484375,126.31885528564453,9.957435607910156
245.0,5.625,16.737428665161133,17.48161506652832,26.691387176513672,126.0916748046875,9.957435607910156
246.0,5.625,16.679180145263672,17.29815673828125,26.699188232421875,125.8610610961914,9.957435607910156
247.0,5.625,16.64040184020996,17.128097534179688,26.704381942749023,125.62529754638672,9.957435607910156
248.0,5.625,16.605844497680664,16.957910537719727,26.70901107788086,125.39105224609375,9.957435607910156
249.0,5.625,16.62333869934082,16.828306198120117,26.706666946411133,125.13397979736328,9.957435607910156
250.0,5.625,16.64491844177246,16.69753074645996,26.703777313232422,124.8768310546875,9.957435607910156
251.0,5.625,16.660541534423828,16.557119369506836,26.701684951782227,124.6248779296875,9.957435607910156
252.0,5.625,16.676692962646484,16.412622451782227,26.699520111083984,124.3749008178711,9.957435607910156
253.0,5.625,16.700531005859375,16.26988410949707,26.696327209472656,124.12290954589844,9.957435607910156
254.0,5.625,16.748571395874023,16.142009735107422,26.68989372253418,123.8591079711914,9.957435607910156
255.0,5.625,16.791540145874023,16.005033493041992,26.684139251708984,123.59992218017578,9.957435607910156
256.0,5.625,16.835451126098633,15.863839149475098,26.678258895874023,123.34199523925781,9.957435607910156
257.0,5.625,16.89410400390625,15.729098320007324,26.67040252685547,123.07684326171875,9.957435607910156
258.0,5.625,16.993288040161133,15.620010375976562,26.65711784362793,122.78763580322266,9.957435607910156
259.0,5.625,17.104642868041992,15.513920783996582,26.64220428466797,122.49119567871094,9.957435607910156
260.0,5.625,17.2032470703125,15.391980171203613,26.628997802734375,122.20361328125,9.957435607910156
261.0,5.625,17.305727005004883,15.266711235046387,26.615270614624023,121.91433715820312,9.957435607910156
262.0,5.625,17.462589263916016,15.174158096313477,26.594261169433594,121.58876037597656,9.957435607910156
263.0,5.625,17.637218475341797,15.086560249328613,26.570873260498047,121.25051879882812,9.957435607910156
264.0,5.625,17.83293914794922,15.005518913269043,26.544658660888672,120.89675903320312,9.957435607910156
265.0,5.625,18.02191162109375,14.911294937133789,26.51934814453125,120.54700469970703,9.957435607910156
266.0,5.625,18.20079803466797,14.80185317993164,26.49538803100586,120.20411682128906,9.957435607910156
267.0,5.625,18.449054718017578,14.729509353637695,26.462139129638672,119.80947875976562,9.957435607910156
268.0,5.625,18.711219787597656,14.655948638916016,26.427024841308594,119.40284729003906,9.957435607910156
269.0,5.625,18.965412139892578,14.566800117492676,26.392980575561523,119.00076293945312,9.957435607910156
270.0,5.625,19.268953323364258,14.497538566589355,26.352325439453125,118.55916595458984,9.957435607910156
271.0,5.625,19.649127960205078,14.462446212768555,26.30140495300293,118.05521392822266,9.957435607910156
272.0,5.625,20.035816192626953,14.417119979858398,26.249614715576172,117.54280853271484,9.957435607910156
273.0,5.625,20.439029693603516,14.366878509521484,26.19561004638672,117.01398468017578,9.957435607910156
274.0,5.625,20.867984771728516,14.316075325012207,26.138158798217773,116.46107482910156,9.957435607910156
275.0,5.625,21.343687057495117,14.274898529052734,26.074443817138672,115.86628723144531,9.957435607910156
276.0,5.625,21.88265609741211,14.249920845031738,26.00225830078125,115.21485137939453,9.957435607910156
277.0,5.625,22.51952362060547,14.256048202514648,25.91695785522461,114.47613525390625,9.957435607910156
278.0,5.625,23.1998233795166,14.26152229309082,25.825841903686523,113.69461822509766,9.957435607910156
279.0,5.625,23.920124053955078,14.262543678283691,25.729368209838867,112.87271118164062,9.957435607910156
280.0,5.625,24.756752014160156,14.292949676513672,25.617313385009766,111.94340515136719,9.957435607910156
281.0,5.625,25.720857620239258,14.352249145507812,25.48818588256836,110.89469146728516,9.957435607910156
282.0,5.625,26.67793846130371,14.375277519226074,25.35999870300293,109.84383392333984,9.957435607910156
283.0,5.625,27.90652084350586,14.47999382019043,25.19544792175293,108.5422592163086,9.957435607910156
284.0,5.625,29.239490509033203,14.585254669189453,25.016916275024414,107.1358642578125,9.957435607910156
285.0,5.625,30.999616622924805,14.81225872039795,24.781169891357422,105.32974243164062,9.957435607910156
286.0,5.625,33.130096435546875,15.118857383728027,24.495824813842773,103.16854858398438,9.957435607910156
287.0,5.625,35.639892578125,15.489974975585938,24.1596736907959,100.63842010498047,9.957435607910156
288.0,5.625,39.05070877075195,16.085956573486328,23.702842712402344,97.24929809570312,9.957435607910156
289.0,5.625,40.42196273803711,15.899430274963379,23.519184112548828,95.73800659179688,9.957435607910156
290.0,5.625,41.77952194213867,15.659831047058105,23.337360382080078,94.23544311523438,9.957435607910156
291.0,5.625,43.56060028076172,15.496445655822754,23.09880828857422,92.32938385009766,9.957435607910156
292.0,5.625,46.02776336669922,15.461080551147461,22.768367767333984,89.76496887207031,9.957435607910156
293.0,5.625,49.974910736083984,15.72671127319336,22.239704132080078,85.77522277832031,9.957435607910156
217.0,0.0,48.15997314453125,49.91224670410156,19.615007400512695,134.0043182373047,9.957435607910156
218.0,0.0,33.686012268066406,35.7130126953125,22.41546630859375,133.2898406982422,9.957435607910156
219.0,0.0,26.82301902770996,28.972341537475586,23.743335723876953,132.88282775878906,9.957435607910156
220.0,0.0,24.64510154724121,26.821937561035156,24.164724349975586,132.5149383544922,9.957435607910156
221.0,0.0,23.620986938476562,25.797311782836914,24.362873077392578,132.1538543701172,9.957435607910156
222.0,0.0,22.5181941986084,24.69078826904297,24.576244354248047,131.83419799804688,9.957435607910156
223.0,0.0,21.834518432617188,23.989824295043945,24.70852279663086,131.51368713378906,9.957435607910156
224.0,0.0,21.049720764160156,23.185998916625977,24.860370635986328,131.22824096679688,9.957435607910156
225.0,0.0,20.46497344970703,22.57356071472168,24.973506927490234,130.9447784423828,9.957435607910156
226.0,0.0,19.945470809936523,22.020963668823242,25.07402229309082,130.6725616455078,9.957435607910156
227.0,0.0,19.49075698852539,21.527790069580078,25.162002563476562,130.40838623046875,9.957435607910156
228.0,0.0,19.09136199951172,21.084800720214844,25.239276885986328,130.15069580078125,9.957435607910156
229.0,0.0,18.76355743408203,20.707515716552734,25.302701950073242,129.89353942871094,9.957435607910156
230.0,0.0,18.486013412475586,20.375118255615234,25.356401443481445,129.63787841796875,9.957435607910156
231.0,0.0,18.222578048706055,20.05283546447754,25.407371520996094,129.3894805908203,9.957435607910156
232.0,0.0,17.910789489746094,19.681415557861328,25.467697143554688,129.16294860839844,9.957435607910156
233.0,0.0,17.600399017333984,19.30879783630371,25.527751922607422,128.94773864746094,9.957435607910156
234.0,0.0,17.4310302734375,19.066640853881836,25.560522079467773,128.7050018310547,9.957435607910156
235.0,0.0,17.287179946899414,18.845003128051758,25.588354110717773,128.46177673339844,9.957435607910156
236.0,0.0,17.121551513671875,18.599655151367188,25.620399475097656,128.23158264160156,9.957435607910156
237.0,0.0,16.928895950317383,18.326242446899414,25.657676696777344,128.0172119140625,9.957435607910156
238.0,0.0,16.742448806762695,18.05595588684082,25.693750381469727,127.80860137939453,9.957435607910156
239.0,0.0,16.621845245361328,17.843345642089844,25.717086791992188,127.5841293334961,9.957435607910156
